"HolderAddress","Balance","PendingBalanceUpdate"
"0x007ea6d7fd45ed3ab7276ba254d9582ce884e8ff","7.249142557E-09","No"
"0x007f5517cb38f62653b89c8442fe45d0f5e174ee","0.907707096781739","No"
"0x007f68cd606ca3e1019e6d18a96c91409337e7ef","12.858151","No"
"0x007fc41377d97abbcf6495379adca2d2592026cb","8.99679000784E-07","No"
"0x0080a6b1937ebbde275308bb2b9bde458892bb72","3.5035938E-09","No"
"0x0082b4238f402e89e4aad10f8d2eab9bd74c739c","22.2633816430816","No"
"0x00842a3d4f07d0338b737c4360afe77498374a3d","1.13","No"
"0x008462ac9668097cd152b480cb442a968654e193","0.0005","No"
"0x0084bc91e5bab11ba3c99fb1aa366e7f4d415206","0.000758894468458623","No"
"0x0085daa6a703b0e7649bab72d130948402070340","10.8058834211188","No"
"0x0087d807a453d18afa4f31e10870b1c673e0dbf6","0.92075","No"
"0x008854e04c30a51c11219d04d7aade88018e5982","0.01647554745","No"
"0x0088636923002467b0134af067bb811e9bb2f563","12.652625","No"
"0x0089641ef34e356d44423e1cb44b225f82926fc3","99.8935","No"
"0x008a4c0e8297f9d5524cba7421ae74d7145fbd91","3.7927","No"
"0x008b6b197ac5a1b672b7edc3a42a8bad18596df4","7.8008","No"
"0x008c8600946369a1009eda2937d93fbfac9fb8ee","63.5108651731906","No"
"0x008e7f2814db5caca9702e77290a1a7c4fdaf838","2.09561208418392","No"
"0x00902b982bec7ad8f5697eabe6949ed2545c8de5","27.687634","No"
"0x00903bc5e15be6b792dba818d26ea1b25cefd427","0.0940191","No"
"0x00906808a25a1344677b63343f4dfe63cffacd57","2.03549242696587","No"
"0x0090e4e64cc03df9f52ee8d9ba81a4a14683242a","6.6683125","No"
"0x0091312dcb7fbe0148706d247a02a48e101c4f12","0.428836186618495","No"
"0x00918dcaeff628759a57ca0058a2e8f03c6a3cd7","1.366523","No"
"0x00918def8a3916f15be59f2a963b9f6bb865c020","4.554362872E-09","No"
"0x0093a132afd8be048252ca84f42c72601cf36719","9.59861583542835","No"
"0x00940402e3094a9d27064d58f3da2b569e3df6b4","20.0006","No"
"0x00941b9102ec18ed251379561a83f84abb13a55d","574.221397069727","No"
"0x0094fc465066e16b850ddf5f03e54d9a8daca953","2.988447","No"
"0x0095065716765939b5ca1b0d40764f6b3e6ad6f7","2","No"
"0x00951a9fd00f36408d95e110c69e4dd4dd558522","5.072","No"
"0x009731e60ca5341baade2d3a88a16c2c2ccc9206","1.14453145013489","No"
"0x00973883ee36c2d4ed03f8e248e5de738f17d5bf","0.134907424233202","No"
"0x0097ee175c500dd1d700ff1dc2ddd0b1349c10ce","1.32071098929683","No"
"0x009806a2991370738823e91c9566b26188beb228","0.397400965010842","No"
"0x009a0c01c56871528b33b81468625638bc65594c","9.9892","No"
"0x009b4e2e8234a14dec80363467e5675f28cd194e","2","No"
"0x009b71aea77eeacf8ba942116fca80741d37e158","50.7658","No"
"0x009bcbee431c719178059db6fd2c7afdef33767b","0.0481580935656137","No"
"0x009df558d5a86a0e032d49e7539210b8a7c19d44","0.0184","No"
"0x009e2f04ecac8de599a9f8b484cf54072146f716","1.72988348","No"
"0x009f90d93a8106979abaecd4faa2ed4ff66ce893","0.0565576851730352","No"
"0x009ff94a057c75f661e3e28f89b9b9d84e57fc67","1.10329955154969","No"
"0x00a0329ff9543352efdadbbd611728e768c36156","0.0941081980574071","No"
"0x00a13a5d03608d058c2430766d406ee84da30f3b","0.1","No"
"0x00a21e30808cb41e850f0403848a137cd2f4cc9d","1.2372394","No"
"0x00a31d8322122bc7dc8763cf7cc9c0859c60a815","33.3587","No"
"0x00a3692131d2ce47a01fce893334ef02a03f7502","2.97628240814774","No"
"0x00a507baf4951b8b770a3b92bdb7bbdd6ef9b285","2.79660191858476","No"
"0x00a55f87ac90f9ce598d4a0582c45948b8ddc380","7.09543549890041","No"
"0x00a6366e766c64de1cf09ae65f1d8fb10d3a2a39","12.5139859584","No"
"0x00a63ab4fd4232b631a5aed4891df1fb5c5ee132","0.00510478074090046","No"
"0x00a7bac6df66327eac8daf581225d12143dd1b29","3.51141594086072","No"
"0x00a8a74ebe98cc85b1c8ef4f038980bf6f01858d","1.9889","No"
"0x00aa03328a989bac4aa8053b2e7120bbd2d22c36","10.6738604140097","No"
"0x00aa7e01fb3f96293f57e6f26a5bd8a7b401f5da","2.50036465716013","No"
"0x00aa8a9a7e37915c63e81f2f11a6660a9f318378","0.0684494820048887","No"
"0x00aab00281ac303546d2db09a0e4e87727999ee7","0.10791352360623","No"
"0x00abe3c6982c1681b09402405a84cd738c6a56c2","4.9007597531256E-05","No"
"0x00ae7d3f0f088df4ba944d306cec3f4be0907761","3.99699","No"
"0x00aeb435bca25ea521525581ff061c508d139757","0.841998955891672","No"
"0x00af431d848d1ba0b06a44272725649e56236c9d","0.00154060559442383","No"
"0x00af5e3429a11f403fa5afb9112875c1d9d4ce9a","0.0296257838921053","No"
"0x00af93e02db1ce51f89017ef723f95ebe60f4560","6.45879822841E-07","No"
"0x00afd525ccd3cdf3e2dc386a965a69c7a0f7ae35","5","No"
"0x00b17c3bec506783336bc553cdcfc4a648e286e8","9.9906","No"
"0x00b26b94113eff1da12b6aa594bdb8f413549c28","3.4168324789722","No"
"0x00b411b4655bdc8fb9647fa55099fa1da5333027","4.31941","No"
"0x00b4c156474ecad442fa250329e8b475d50b30ae","60","No"
"0x00b4de028554e3d4fdad01fc675aa25bd2802207","9.486461382033E-06","No"
"0x00b68f3f3167ad67de61a83b96b8b61d2143951a","4","No"
"0x00b6e967b51b0f69f5bdecc863fa306b74b35ade","0.36044963028034","No"
"0x00b7a22b8dd9443aa3350c63065673733288644b","8.3642","No"
"0x00b98c2f80662d4f85a958d2a6b642fd38c771e8","16.61915","No"
"0x00ba3254be4f59fb5149f901e936294dea555474","6.74482639836623","No"
"0x00ba7242f06866b2be7d59fd8a1cce7782aa4b30","0.111847930551669","No"
"0x00bbea23efaa4d88d4353ff8a0cbcb8f385de927","2.61976002825522","No"
"0x00bc97a8f20a943c0cc33b3c429200530f70235c","4.74270307","No"
"0x00be007ff9de562cbd23f1a4a9b3d818b04ee782","1.146444","No"
"0x00bf66c29aafa2e8c5308afbfd2f7408adb3632f","0.0722509952105613","No"
"0x00bfa39e848bc2f6cd32028c15f3af1460d8d239","0.000713245024239877","No"
"0x00bfb983fff33d91dedeae1a44bcea20b77d7986","3.9921","No"
"0x00bffb2581845845eb88cdc389fe398352b92d4a","3","No"
"0x00c037ffe303058a073ecfcd6a95614f6b4997ad","1.8319906017894E-05","No"
"0x00c17bd97adec412488e1e602f9224b5361dd75f","1.79679441E-09","No"
"0x00c2e24bb645b666e05c8fe08ffdeb0cf12b3665","0.0285570763105555","No"
"0x00c57e2bea4fcd7acdc77459fee5ad19c0b12d5b","5.04742737711212","No"
"0x00c5beb1d7519974bb5e008ab94d97cad5cd3504","18.078084","No"
"0x00c6721cda13eb520e4f6050924a6a9eb2330cf6","0.16392523910409","No"
"0x00c6c97aec614868e00ce3733c4a5070622ba226","0.997998633667098","No"
"0x00c7f0318dcc1526e2d2f81e3212993178c9d7a7","0.03388504170089","No"
"0x00c874529a4d1ef1249c80d89683f86da256d06b","12","No"
"0x00c882f532c2770a2debf25f479a491e1a3644d0","6E-18","No"
"0x00c923a66c2de01eeb8cc374ea37271d63cb01b9","0.0255947959481391","No"
"0x00cbecc4ac8649dba82a215e2ec76a0053a9ca6e","0.991484273704927","No"
"0x00cd0af8ab0d53fbcc34e0d6d487495283860d5a","0.807583","No"
"0x00ce3190ff55c1e1d018c97d783eca23ba1568ce","0.01599963595","No"
"0x00ce51574f8135706e5dc693d046f0c37922e0e9","3.65265711508236","No"
"0x00cf023f960275283f22fc40bf1b2a81532ed443","0.00435536436106884","No"
"0x00d076e06a8047e9860f3bbdbdb7756715b5ac6f","0.00481570636009017","No"
"0x00d187cb6c35e808f4ba47664d85219901b751e4","2.74652690715","No"
"0x00d18ca9782be1caef611017c2fbc1a39779a57c","3.287882787E-09","No"
"0x00d24a98852bf19e05bc8ef5da11731f3150c873","5.691239681E-09","No"
"0x00d2f5ca0f0e881b06b34c09a695e3eefcb5931d","1.5229","No"
"0x00d404b0cef8c958cd1457fce6fefb9df2f71e3e","1.33103306855E-07","No"
"0x00d4f59bdcdc034f6b8c388fb117ae92376b56bb","1","No"
"0x00d5d302aa9fc2885da242cd93e2d0ab133eed66","4.604455945E-09","No"
"0x00d5fe51e8dd8c9ca62c59046a902153ab43f9b5","3.337","No"
"0x00d619da4b726aecf380157d83569856857a961d","0.310226221293184","No"
"0x00d64f7dbebb83254b74614a865127f3b77e9ddf","0.000920820597838848","No"
"0x00d7acd800892435fa962741b55431b05f213724","2.0906","No"
"0x00d88cb37162b05ee7e8e36f4451bc4aa4554bb4","20.1","No"
"0x00d962a0858301135d8b63e7483079d167a49d59","0.0206540405036744","No"
"0x00da3405d2361ad1492c6e9fe6d3d951f0386951","0.00196810286050863","No"
"0x00da3dd2af194b014bb08f09b2bb9fb4dcd141ba","1.1807964231637E-05","No"
"0x00daaeca89f8604dcfb0f549c4e57d2d41e9370d","14.2279786097328","No"
"0x00db8ae08e301cd19ae569e12b961c43836dc28d","8.216867","No"
"0x00dd0de926988a6f95c1d59c78ef95a8813de411","0.034304060449074","No"
"0x00dd12f56430a42f6b8fa094aa1452dc32437d4e","0.00103329018045862","No"
"0x00dd840e138a2d81c7318f0d737f048de4d51f5b","5.1337376456564E-05","No"
"0x00df3a84b2166a260187cbbf1d74d6da31ee5900","2","No"
"0x00df69c5b60ffc260d1ecb1a67bebbfdc895bc29","0.00517076214318912","No"
"0x00df8b525dec148ca6f5fc304eee0a6d58356f9f","17.0118423445446","No"
"0x00df8fbb0617eec356a9680df6e2989fe02f2d8a","0.561844217232641","No"
"0x00e016cfcdb9ac9f162ef9dca3245bdecb76c144","0.182554390396528","No"
"0x00e0b41c36f431c28fd6967b1c46aecd0dbeebb7","9.303788883E-09","No"
"0x00e10363ea6dec6f9ad5d540c855aa675b37a897","2.7527","No"
"0x00e1588c28286462cca638b6cd63455eb21a6985","0.000322902742988991","No"
"0x00e1daf1246477b37c919cc7d106dad792dbb863","0.0156052707149261","No"
"0x00e309c9a477a69ab9b05ee2702b6c70ab8cfa79","0.0528293960374595","No"
"0x00e4226d8368342fac9aa828b2728528e61458c3","2.18768198815376","No"
"0x00e436b7cbc28ff7651bf8ffc0b09adb9027df73","14.1915494934736","No"
"0x00e7247c3e8b90a0753de1463529ee7ec0a18c5e","0.00171163531732197","No"
"0x00e795ad02b64ac76cfbc93ef1ded20e99e68f92","1.9826","No"
"0x00e8308562074b03183b1342e0e3c02b80bc8b21","3.9927","No"
"0x00e91edb3678a5b0c338c64f3212ce989432226a","1","No"
"0x00e9525174f2926f08f5dee76dccff6cf0588022","0.000716285024349068","No"
"0x00e9b0b12585d837b2e5baf86e30cb3e0a0a1c82","4.036451","No"
"0x00e9e83e39e3280220a534896828a8d3ab51ddb5","5.03839565","No"
"0x00ea0e1c18d0e599ecee55a49cd2eafd56035688","1.00002E-13","No"
"0x00ea2399c851a28d76dc571fb18c48beee933952","0.357254216780333","No"
"0x00eaa4fbd2193e4ebc7d7a656a5db375758aa2c3","0.0460581875897087","No"
"0x00eb1860a20bebea22e0df078d07fa0bab6036dd","0.04978786316","No"
"0x00ebe05506d6115a172a3ea3f50c8403e62294a1","6.173","No"
"0x00ec82ba6edfb468d452ae31aa9348198e9e9516","0.6148008","No"
"0x00ecb360d1fce3cbe7226345f56db70bc67f8959","3.008","No"
"0x00ecb47aeba78ab3c3ddad7ffe379905d7823262","0.000556152547400542","No"
"0x00ece78b0d844516306f8214fc9eaca6bbc48b8c","5.30637063264164","No"
"0x00ed2463670c6195abb48c932f2964a2a7ac6bdb","0.00255979577215712","No"
"0x00f02069da4695b7961190e88460d86e312a4352","0.0062","No"
"0x00f0e4fb1cfef951d524cc5b77b5bf29b769c179","4.14352963","No"
"0x00f108fcb4b982202c04e7d84591f928b696f2a7","5.5588","No"
"0x00f1a200a202046a934b8a9d599328629375ced0","0.0364348619","No"
"0x00f362d0b24c756aae0f435cb264466c1872ee90","3.4329","No"
"0x00f3d099a4fe0aa15fea45ebb0f9619c0a190448","0.0763732016702785","No"
"0x00f50c9006aa4d539084fc48c2aac90bb57e209a","6.611214072E-09","No"
"0x00f76efde9fb5d8824832d9bb77d230828d6a13e","10","No"
"0x00f7baf1db0050f49b97ce81ea5a08f1223fd4d2","6.009478","No"
"0x00f928a6adc7c345ef919fe5a8be2458580ef9f6","0.00386159684451308","No"
"0x00f9f942374176736977c80dcefd88a6767e94de","2.406473378E-09","No"
"0x00fa407fb782143c881b69a5926179d0c45d12e6","17.6431964638432","No"
"0x00fa7c907646a1a94e293d38e2a876962f14f8b2","1.58373998081273","No"
"0x00fa948452737b220a230e8ce01f26fd1f2c7993","0.90000616","No"
"0x00fb0ffcce86a8353cb3730c5ad6164ee22a3379","14.4225794947231","No"
"0x00fbb801026f07509e93ec50adf853a49902b1b8","3","No"
"0x00fc4b349f44d00369f963da3af9ade3ae899493","0.0148300109292468","No"
"0x00fc7672e6bf0026e08303bc0d06e037e08f1398","0.000317","No"
"0x00fccc82943723a8638c439f442ebe18b71554de","0.000617733178893726","No"
"0x00fd113dd04a6acb46c48549311b070e272156b2","0.000175995713152517","No"
"0x00fde35befb7f92fca0ce8d51cf0e91168661b8b","2.3335","No"
"0x00fdeae0bed0e0de4e89322328f964a82a402295","0.0122909207393203","No"
"0x00fe028c646508fa1f104fc632b3f3e0838693ab","0.0414265586474111","No"
"0x010061c31748dd6bf80a40f51c362697b35ed877","0.4994","No"
"0x0100770d03ed0c8d640c763236dc6b5df417c644","1.77675523E-09","No"
